id,label
675268,0
1065467,0
390379,4
1549975,2
594388,2
362361,2
217256,1
362223,4
643816,4
362368,4
107092,2
472825,4
20350,0
598778,2
96172,3
299985,2
107626,3
641879,0
1065963,2
95674,2
591744,2
1212699,4
21177,1
15649,0
590590,3
362585,1
363572,1
596136,2
300928,2
1567623,0
300177,1
299387,2
1540890,2
21311,2
1567759,3
95207,0
472681,3
675514,0
546012,0
14469,3
20611,4
1236532,0
643941,0
599113,3
389260,0
15354,0
1065422,1
675057,1
95819,3
1065445,1
675565,0
1212738,3
642297,4
591045,0
1236394,2
472874,0
387907,2
15960,0
361782,2
600062,2
96431,0
95733,3
642714,3
599146,2
336306,0
591558,4
1064956,4
390973,4
107361,0
1246736,4
641927,1
736218,4
107407,2
1064760,3
598447,3
390799,1
1516455,4
1516420,0
641781,3
641876,0
334993,1
1065301,0
388367,4
16314,1
473687,2
95957,0
362178,0
1567681,4
362793,0
642928,0
390746,3
546245,4
20714,3
542956,4
542954,4
15515,1
14359,4
674953,0
16264,1
1550202,4
20268,1
1211214,0
388457,4
301235,4
20275,0
390968,2
362349,3
389656,0
643707,2
107967,1
21486,3
644042,3
335997,3
546021,1
598804,0
673720,0
675571,4
599320,1
598724,3
16049,3
643019,2
389554,1
595979,2
596263,1
596234,3
546789,0
1550206,0
1211097,4
1236537,0
591042,0
598564,3
590563,0
542330,3
95380,0
545998,4
362659,4
546957,1
595507,0
389900,2
20006,1
20278,2
1550229,0
473792,2
95722,4
546843,1
334517,4
361843,1
594750,2
390447,4
1064926,3
96157,2
598824,0
599197,1
388560,0
95265,0
600085,2
1550222,1
95552,4
472527,0
642849,0
334528,3
96346,0
675427,2
597919,0
594704,1
361504,3
599338,3
389798,0
335886,0
391532,3
388174,3
20021,1
20086,4
1236597,0
95701,0
674394,3
20646,4
642540,4
472801,1
387653,2
1212685,4
644239,0
95448,3
387763,1
546208,0
590530,1
107127,2
108464,4
675018,3
390382,2
1065157,1
596409,2
642535,1
16014,2
299298,3
598873,4
15618,3
361231,4
546842,0
1236584,3
20162,2
362133,2
542512,2
363725,2
391102,1
591625,0
388765,4
335987,0
590684,2
361969,4
335205,0
642399,4
301316,2
387905,0
106970,3
542708,2
299949,4
591456,0
95135,4
300647,4
301262,4
107120,0
1066024,0
1212636,0
598344,3
543010,4
107844,1
21459,4
595208,3
1208905,1
362773,1
591637,3
19971,1
642221,4
390667,1
1208925,1
388233,0
106621,1
389593,0
591178,4
12729,2
20728,3
542395,2
106928,3
473379,0
388117,3
599246,2
675511,0
1567642,0
95853,4
642676,0
15710,1
96554,4
594542,1
675410,0
643115,0
95291,1
95965,0
1065808,4
642846,3
643332,2
15509,0
472583,4
1236541,3
390683,2
643062,2
96197,2
590251,1
334970,0
594666,1
546989,3
643804,3
107078,3
389890,1
391258,1
391601,4
542916,4
643335,3
642473,2
642094,4
675339,0
598052,1
300169,3
596239,2
599094,2
20768,1
642776,0
546523,3
387915,3
589924,0
15633,2
362654,0
95377,3
595303,1
546078,0
1065875,3
590735,1
600055,3
590094,2
598796,0
473723,4
596402,0
389766,1
1246625,1
675591,1
362053,3
642464,0
107057,2
600241,1
594416,4
546025,3
472615,3
644057,3
546348,0
362684,3
391665,3
642821,3
1236682,1
1211196,2
674402,4
674622,1
12781,1
642455,2
546458,3
643593,3
1236526,4
594593,4
334813,4
594952,1
363567,3
591447,4
107592,4
642728,0
546822,1
387724,1
19919,4
21339,2
591629,3
388441,3
1065364,1
361675,4
546153,1
389899,1
674829,1
11665,4
591487,2
362523,4
12315,0
596124,3
362364,3
472516,2
96577,0
301049,0
590008,1
472894,2
598294,2
391788,4
595534,4
590984,1
387869,0
590553,2
599095,3
517334,2
589757,0
642854,0
546028,2
14282,0
590844,2
598327,1
363443,2
1065771,2
391179,1
300237,2
1065147,3
107435,1
1246678,1
643615,4
590719,4
546858,3
388389,3
642881,4
1065293,2
335469,0
12497,1
1236574,0
673651,2
390088,0
96574,1
595244,4
21792,0
390866,2
1555586,3
361472,0
299550,0
388790,2
1212720,2
599426,1
517229,3
598606,2
13839,1
391565,2
642804,1
1540901,4
643964,3
388373,4
96464,2
389380,4
594527,3
390928,2
388543,3
642025,4
13958,4
300083,2
96405,4
1065020,1
20212,0
599386,4
108179,0
472579,1
675036,0
674616,2
543031,1
389395,4
674062,2
598939,3
20230,2
675492,3
546306,3
473460,0
596344,3
1211613,2
1064949,1
1211157,0
598385,4
390199,3
643341,4
391220,4
391719,2
106867,1
590425,2
108468,0
546816,2
643609,1
95763,0
590003,1
335462,0
594925,2
1567596,4
361265,3
1555509,0
1064742,0
590482,4
674515,0
14022,1
1065615,2
736245,3
16080,2
542744,2
389797,1
472481,4
598108,3
546723,4
362186,4
642715,4
16142,1
642741,1
1212887,1
108135,2
21245,2
644243,0
1516435,1
19848,2
363413,3
300190,1
12849,0
591067,0
20754,1
20349,0
107167,1
106738,1
595956,1
362582,4
96032,2
95971,0
1064851,4
335773,4
546930,2
590486,0
599176,3
643337,3
594969,2
642702,0
599438,0
591166,0
387615,0
21382,2
96333,3
363357,4
107648,2
1064995,0
389959,2
362547,1
300584,4
546422,2
387426,2
472675,2
20989,4
674912,2
673799,3
1064951,1
473244,1
299499,1
390276,4
1549261,3
21008,0
643934,2
545958,1
473730,4
20295,4
390837,1
1550160,4
21082,1
335628,3
20044,2
594941,0
96139,3
1246616,3
472522,1
591630,2
387931,4
598335,4
15925,3
388648,1
546342,1
1550228,3
595645,3
594738,3
95692,0
388035,0
387704,2
1567685,4
545971,0
107334,3
387257,2
96590,0
1516457,1
1065127,4
389111,4
391249,2
590930,0
20642,2
675101,2
674688,1
675574,1
1567659,4
599801,4
95995,0
362653,1
363767,0
599472,3
15480,0
300549,1
599046,4
388456,3
15724,2
96257,2
95734,0
590002,1
95627,1
108150,4
390248,3
1236692,4
1065640,3
335983,3
16106,1
299263,3
472545,1
387421,3
595530,1
473112,3
390603,2
16108,0
641971,1
594506,4
95815,4
589822,3
107574,1
675641,0
20055,0
14806,3
675245,3
546371,4
108489,2
387996,2
643644,3
674039,1
472360,0
12117,2
108087,3
96471,0
107886,2
107033,4
1209010,1
301238,1
643871,4
595970,1
597881,2
546785,4
1246566,1
598274,2
641820,2
595699,2
361263,0
391376,2
472620,2
387848,3
387702,4
300337,3
363335,2
594879,2
598257,0
107206,3
362799,2
390320,1
590368,2
591842,3
642477,2
591173,2
472787,0
600040,1
335023,2
1065030,3
391590,1
16230,4
542999,1
21454,3
596396,2
13779,2
589595,3
391641,2
390494,4
388417,1
674690,3
387767,0
643361,4
600228,0
389791,2
106992,0
13309,2
95832,1
546393,3
591051,4
596383,2
595429,3
20431,0
108279,1
16001,2
589905,0
95188,2
673792,2
591687,0
542934,0
391462,3
643971,2
96019,4
594412,1
13264,2
599169,4
1545978,2
473484,0
643178,1
106899,4
95091,0
595186,1
675419,4
598994,4
589774,1
20109,2
1064988,4
21095,0
472443,3
16277,1
300105,3
387885,0
19940,4
387768,3
673783,2
594963,4
301068,4
590148,2
1567566,1
595986,0
1236655,2
473590,1
642151,4
107142,3
107054,2
15751,1
546682,1
1516502,4
363161,0
546259,2
21675,0
389896,2
21772,4
1211226,4
546810,2
107715,0
20694,0
15017,4
388537,3
16082,1
390861,2
599885,2
675374,1
390815,0
674165,1
643180,4
1246699,2
390819,4
363546,2
599358,0
106742,2
594427,0
674448,3
642913,3
20569,3
595456,1
1236657,3
546223,1
1065348,4
595733,2
388952,1
299928,4
107985,0
473448,0
107543,1
95662,0
20560,4
363441,2
391444,3
600120,0
597953,2
1549856,0
19898,0
1246630,1
643652,0
15384,4
594526,2
389101,2
107487,3
1236494,0
362706,2
643139,1
389005,2
600011,4
1549788,1
20022,1
96344,3
391760,3
336264,0
361478,0
594911,1
391524,0
642738,2
591550,3
546213,3
590281,1
1246757,1
642389,0
300645,2
391315,3
675630,2
600018,2
95067,2
390397,0
300392,3
594507,4
95507,0
391709,3
546496,3
673823,2
472895,0
675019,2
361233,0
674977,2
301066,3
542879,0
106688,2
362147,4
107710,3
389972,2
336314,1
1236604,2
599892,4
546654,0
545880,1
591578,4
1516516,2
641843,3
387817,3
596076,4
336041,2
21832,0
362946,0
674359,1
589730,2
95737,2
1211084,1
596267,2
1236645,1
19991,1
300461,0
590873,0
473566,3
1064605,0
299895,4
336201,2
390555,3
596253,3
106903,4
361244,3
642628,3
644039,3
106843,4
361588,4
642426,1
1064694,4
591427,1
596307,1
595993,2
108371,4
596068,4
1236588,4
591388,1
13029,0
96266,1
300196,1
391070,1
598417,0
472670,0
107555,1
1236402,3
596319,1
391630,2
20774,3
591275,2
1550179,0
21500,1
95450,4
334445,3
598515,4
362434,3
20234,3
391467,1
1516469,1
108127,2
362603,0
542324,0
591293,0
13194,4
542859,1
96569,3
15697,0
21509,1
590332,0
1211123,1
16131,0
472849,2
674838,0
13484,2
546125,2
1211195,0
594676,2
1212898,0
301163,0
362807,2
15695,2
546160,4
15374,2
15819,4
106763,2
596246,4
301329,2
362329,0
388506,2
15635,3
387822,1
596180,2
95768,1
594946,3
1555386,3
96555,1
300418,0
595849,4
546946,2
591735,0
642706,2
388863,4
301401,1
361636,2
390637,2
20377,3
388857,2
1208995,1
473763,2
596326,1
591682,3
299418,1
390741,1
106665,4
1540926,1
641786,1
387558,0
95212,4
391389,3
546734,0
361403,0
106761,1
387981,4
389388,1
600278,0
363774,0
642341,0
472896,2
20511,3
389305,0
546198,4
388239,4
598681,3
107029,1
643467,3
96429,2
546473,0
15840,4
595019,1
95974,1
542932,0
15884,1
15187,4
390733,4
674887,3
15206,2
96541,1
542306,4
675640,3
594799,1
542809,1
598788,1
594488,0
642021,0
301323,0
96275,1
390563,1
473155,1
1246663,4
362959,3
1209240,3
20235,4
643624,1
1064721,2
300241,4
641795,4
362823,1
20070,3
106782,4
108071,4
107973,0
108069,1
591285,4
473524,3
20744,0
361900,0
591642,4
13616,3
1209033,1
643894,1
107386,4
472705,1
643377,1
514995,2
591784,3
20211,3
21266,1
591692,2
644167,1
20758,2
1555424,2
106698,4
391469,0
641893,4
599833,4
591331,2
1567562,3
389065,4
21606,2
595319,1
388850,4
336319,2
336001,4
300136,4
595557,2
598866,1
591413,0
594444,3
362678,2
643387,0
389198,1
95639,0
361532,4
589743,3
596121,3
591203,2
594579,1
599728,0
598384,3
673862,4
387733,4
107717,3
96511,0
591671,2
675232,2
595098,1
590767,0
95187,3
16035,2
1065487,2
641823,4
95874,4
390940,4
546167,2
594819,1
642085,4
15923,0
1064878,2
643591,1
390557,1
14654,4
335998,3
473681,1
391051,0
300952,3
643958,4
387850,4
598998,3
107133,4
542417,1
643266,2
391767,4
16210,3
1209038,4
642981,3
106888,2
642932,4
301314,4
591026,3
20009,4
1246713,4
473403,1
545897,2
388556,4
472529,2
675604,0
473058,0
598413,1
95833,2
12268,3
95532,1
598608,1
106695,3
389112,0
473012,4
590716,3
335633,0
108015,3
595259,3
388739,3
107086,0
21617,2
591346,3
589959,2
362094,2
389237,2
644125,1
598675,3
642523,0
1064613,4
95444,0
590028,4
546337,1
1246833,2
15842,0
642284,2
600253,3
589708,0
546915,1
642571,3
542560,1
546664,2
361980,1
472474,0
643817,4
641956,1
390091,3
15138,0
13389,2
473538,0
95163,3
361497,2
642902,0
598984,2
96540,4
1066003,4
473456,3
542904,4
1550199,4
599844,1
591415,2
1064754,2
1211619,3
1567708,3
108362,0
600174,0
599373,3
387672,0
362363,0
516444,0
16183,2
96382,4
643886,3
15967,0
388507,3
107430,1
301372,1
643492,4
363503,1
594880,0
391549,2
95919,2
20806,0
1550161,3
644194,4
1064969,2
542637,4
107116,3
594965,1
1516467,4
96055,1
675305,3
20386,2
473630,1
389273,0
95973,0
217167,3
15764,0
545949,1
1546008,0
95196,3
13614,2
361715,0
334782,4
595038,1
644028,0
594426,0
542586,3
20702,4
95690,1
336239,0
597898,3
95490,2
599411,0
600117,4
546295,1
1236656,3
542498,1
16297,2
595822,0
21685,3
599814,1
12337,2
1226080,3
21052,4
13977,3
107156,4
674446,1
542295,2
598255,1
361342,1
107217,0
387407,1
334998,1
736306,2
20176,3
543018,4
299632,4
644254,1
599752,1
16271,1
361591,0
13046,3
299833,4
595352,3
390957,4
21053,2
545903,1
15659,4
300273,3
362614,4
363683,4
599262,3
1064758,3
546238,0
335198,1
390055,1
546401,2
642792,4
362995,2
106984,1
21071,3
473534,4
391587,0
15844,1
362490,3
546735,4
589742,3
301355,3
390303,0
674397,3
389746,0
473230,1
362563,3
387258,2
473788,1
589842,2
107452,4
599423,1
595299,3
589756,2
591680,1
546778,3
641946,4
546340,3
643205,3
363084,2
96184,3
387750,0
16267,0
1545974,0
12614,1
1318640,3
107760,2
107149,3
1212648,3
387557,4
591779,3
96430,3
472688,4
643052,2
362473,2
1246603,0
546067,1
642887,3
107241,4
594560,1
591813,1
472778,4
596288,4
643818,4
362176,3
600019,3
16124,3
642756,0
1236426,4
599353,3
675318,3
15734,4
595084,0
595310,3
19880,3
388775,1
96357,1
674191,2
391196,1
643831,2
542461,1
674380,3
590384,4
1567783,0
473706,2
518214,1
595851,1
388876,1
108212,4
20775,0
362832,2
546813,0
107822,3
15794,1
641937,4
590400,1
387647,1
361966,3
589877,1
1549387,2
14013,2
299541,3
596201,4
14619,3
300546,2
590379,4
13185,2
674280,4
107907,4
642036,1
1550218,4
590091,3
391622,2
1212900,2
1065557,3
20868,4
16176,0
300453,4
389479,1
542821,3
12712,4
599785,0
1555485,0
95061,4
362042,0
472866,2
591602,4
301298,1
599666,1
594536,0
591612,0
591773,0
20227,0
390272,3
361667,2
106936,1
1065896,0
362727,4
1066011,2
595003,3
1604351,1
597883,2
107267,1
95070,2
595209,1
336154,0
599074,3
589962,1
595655,4
1211130,2
107290,3
96076,4
1246661,1
387341,1
15048,1
16133,2
1064702,2
598019,3
389468,1
1236538,0
600013,2
472476,0
16355,2
590319,4
95980,0
107510,0
596237,1
597909,0
1550130,1
1236546,0
1212680,1
594832,4
362707,3
14478,0
595252,3
108144,4
1066015,1
595013,1
95940,4
106891,2
591551,0
1209211,3
472408,1
1065554,2
1211094,1
15469,0
15619,2
642984,0
590558,1
387742,3
106701,0
542784,3
1212846,3
598184,4
363587,3
1567703,3
107769,0
1516509,4
545999,3
106739,2
388936,2
363421,2
642667,4
391792,0
15664,1
591615,1
599203,4
595028,3
642469,1
391161,3
389592,0
589937,0
363497,3
388355,0
95975,2
21582,1
361278,1
598408,4
599089,2
1567635,1
20781,4
391316,0
598423,0
15653,4
301276,1
1246766,2
1212677,3
15385,3
472359,1
16194,2
595950,1
546200,2
542826,4
589697,1
108309,4
95235,3
642397,1
20112,2
546050,1
391800,4
106994,2
20018,0
107784,0
473241,2
546637,1
95867,1
388042,0
675589,1
334631,3
20890,0
391322,4
107627,3
546635,3
362732,0
14558,0
108403,2
361815,2
595368,4
598364,3
642132,4
15299,0
15621,2
106664,0
643215,0
95454,1
390308,1
106765,4
388278,4
598357,3
391623,4
675377,2
300429,3
595709,2
21650,0
13014,4
595246,3
599787,2
361861,3
20217,4
391224,3
598380,3
674185,1
675310,0
546938,0
388923,4
542709,2
591545,2
472829,2
589713,4
674519,2
388964,4
542691,2
108366,4
599378,1
336090,4
598361,1
543001,2
642390,1
594476,3
108104,4
675092,3
362792,4
546140,1
391787,3
673844,2
644012,3
589788,0
514868,4
299269,0
95811,1
389955,2
387893,2
675336,3
1212606,4
15500,4
1236644,1
546116,2
1065317,3
590976,2
675146,4
15918,1
388347,0
546099,4
1065459,1
642323,2
594556,0
20877,3
675523,4
299813,0
591751,2
542937,3
675539,0
595654,1
642117,4
643034,1
546143,0
590477,1
473447,0
388950,1
1236553,2
387325,1
594581,1
15980,3
108354,1
644229,1
473702,1
598024,1
590059,4
108154,1
387346,1
362808,0
300837,0
1209243,3
96418,0
300987,1
596466,0
546286,1
473366,3
674101,4
96446,3
546827,2
12047,1
641836,1
595411,1
590221,4
389030,2
335932,3
546587,1
600080,1
21267,1
546087,2
107909,1
675220,1
595818,2
363490,3
388276,0
335018,0
1064674,4
591460,3
599516,3
335908,0
389865,4
590889,0
16206,4
1209214,3
108337,4
1246573,0
15565,1
95373,2
362180,0
96268,0
598989,1
1246768,3
594923,0
675569,2
543016,2
361334,0
642899,4
643663,3
20204,1
108486,0
599843,0
598661,1
546320,4
389762,0
545922,3
391799,3
546084,2
473033,4
300545,3
16357,0
362856,0
595335,4
363548,4
1550167,3
107023,0
590518,0
590639,0
108049,1
473749,0
301368,0
1246667,0
106679,2
643719,4
16199,2
1211190,4
644038,4
391311,0
335315,3
1549296,1
14704,4
600188,4
599914,1
599920,2
363723,3
1236683,0
642195,2
643004,4
300394,4
19989,4
335084,2
591341,0
473738,2
643100,0
19994,0
594552,0
599384,1
594544,2
336224,2
591529,1
643181,2
108328,3
363513,3
1065732,2
598074,3
20333,3
336219,2
334972,0
1246600,4
387895,0
1065648,3
108485,0
600063,0
362032,3
108359,4
1246795,4
673923,3
546504,4
336332,1
643815,0
336284,0
13961,4
387998,4
390069,4
542536,4
546724,2
546462,0
361958,0
642185,3
642138,2
599569,2
473400,4
643423,1
107471,0
361498,2
599064,1
1549868,3
1065206,1
596504,3
546179,2
388251,0
363404,1
20366,1
641870,4
299464,2
217182,2
300439,4
642504,4
391805,3
600089,3
20052,0
597992,4
95452,0
361562,4
336175,2
11778,2
600125,0
542686,1
389086,1
590871,1
107720,2
641926,0
472513,1
675345,3
591769,1
300924,1
590484,0
95738,1
362380,0
473716,3
335386,2
1246704,0
391254,3
95204,3
389905,3
389830,1
20039,0
1246589,3
472528,4
643889,2
95806,3
21135,1
21117,0
596028,2
106859,1
362786,3
599492,4
21067,2
389739,3
473386,4
1212904,1
336240,1
473469,4
642178,3
589611,4
15873,4
591404,2
20082,2
674983,3
362282,0
12365,0
21594,1
107111,1
389973,1
21234,4
20612,4
674776,2
387618,2
95318,4
675113,1
15968,3
301467,4
389506,4
595182,4
108012,3
96506,2
542320,4
1208923,0
1212690,2
20655,0
19939,2
14509,3
599708,3
546037,1
546456,1
542827,3
1567679,2
595823,2
546214,2
387772,4
595289,2
1550146,1
15903,0
1211078,0
108394,4
107730,3
472990,4
387669,1
95095,3
643876,1
15699,3
598503,1
19882,2
391636,0
390885,1
546071,4
21774,3
598205,4
389940,3
542345,4
542920,3
591641,2
591245,1
675652,0
362227,4
642124,0
20816,0
542952,0
16337,2
600004,3
389439,2
12906,4
95408,1
361995,0
1208893,2
389416,1
1236638,0
596095,2
106868,4
589568,0
19955,2
95109,1
96537,0
643651,1
1065994,1
600273,0
13047,1
598362,2
472352,3
12859,2
546525,4
20260,0
11639,2
362030,2
546061,4
1209047,1
643895,0
107009,4
389777,2
590296,3
590433,3
21149,3
301570,0
390707,3
1064639,3
542782,1
95700,1
595577,1
675506,2
387642,2
106741,3
16003,3
95651,0
96052,0
674030,0
1567684,2
591622,1
591064,4
390672,2
19873,1
13315,3
299270,1
14590,0
108176,0
598905,2
590900,0
1212880,2
546465,3
594975,1
1567608,2
389939,3
643920,0
15254,2
300944,4
595545,3
12559,0
674642,3
15425,0
642585,0
595522,4
599443,0
546405,1
334898,4
389535,2
96158,1
389014,1
1064748,2
598246,0
472543,3
594575,1
641860,3
106733,1
21743,1
361499,4
1212604,2
336300,4
107916,2
473395,0
361622,3
20741,4
1246798,3
591573,1
336281,4
595221,2
388851,4
596385,3
736210,3
12041,2
596080,1
595205,0
390649,2
472518,0
595944,0
108281,2
361597,4
20867,3
1246647,2
596151,0
12528,4
642118,1
1567785,0
1236686,3
598071,4
387364,4
363176,1
674077,3
595769,0
387987,4
1567559,4
16305,1
335803,3
643882,1
591657,2
589827,0
390970,3
590199,4
20733,2
546454,1
107803,0
675573,2
1236519,1
591546,1
600035,0
20199,2
1064632,4
595833,2
643165,2
674769,4
1246582,3
95719,0
542863,3
12960,1
599558,2
674436,0
595961,4
389565,3
95292,1
106614,1
644082,3
363399,1
388390,2
590773,4
1065568,1
299408,4
12356,0
546081,0
1209241,2
362003,2
1209024,2
391695,4
12181,0
1246542,3
300449,3
334496,1
1064963,0
675033,0
591071,0
390582,1
389295,0
598759,4
589762,1
591723,1
1516527,2
598852,0
591766,3
107099,4
598947,4
591070,4
644226,2
1065855,1
473771,1
1246624,0
641988,0
595239,0
1212750,2
20684,1
387291,1
591327,4
595538,4
388359,4
594658,4
107112,3
391830,4
336244,1
594410,2
1212756,3
15127,1
675327,3
388356,1
641798,1
299753,3
542710,0
1212918,2
675558,3
95600,4
14606,4
599942,1
16101,3
15033,1
1236409,0
546844,1
1212734,4
390151,4
95489,4
363488,3
20949,2
643780,3
361991,2
1567747,2
590415,4
642313,0
590139,2
644136,4
590381,2
95251,4
1236425,4
391333,3
516364,3
335959,0
546016,2
546531,2
388363,1
391434,2
1516481,1
675045,1
301558,1
20921,4
1066023,0
390376,1
389914,3
361967,4
20555,4
300089,4
643072,3
590998,2
387607,2
13751,4
19995,1
15909,0
598906,2
590263,3
391241,1
362220,2
674826,3
95656,0
641873,4
599585,2
390743,1
361483,1
643752,4
546834,0
301017,1
95870,2
594677,1
675082,0
642830,0
1065259,4
674605,0
108244,1
598267,0
390448,4
643610,0
362449,2
546092,4
644164,3
362338,2
389731,2
599297,2
599830,1
644067,0
108382,2
596455,2
545889,4
644250,1
1236637,1
301302,2
643583,3
598969,1
389316,0
387943,3
21019,3
546928,1
591524,0
473056,3
389119,4
545875,3
473180,3
96583,3
363231,0
299553,0
598655,2
388081,4
391572,4
643878,1
336068,4
472386,3
95986,0
361992,0
108317,2
642648,4
1065613,4
644060,0
391369,2
599579,0
95669,1
591724,3
1065083,3
21539,4
107884,2
95455,2
594611,0
301287,1
598321,2
16088,4
1236619,0
643645,3
675184,3
390227,2
589903,3
675381,1
542318,4
1567775,2
299329,0
20439,2
591717,2
12997,0
472796,2
389950,2
301158,0
472575,1
362158,1
363697,0
96292,1
363294,1
95268,0
95189,3
546011,3
299666,3
642914,0
590739,0
600020,4
96548,0
1065327,2
21057,4
14962,2
361503,1
1065184,3
363192,3
674798,0
95234,3
389990,4
595414,2
674092,1
598795,4
598524,3
598368,2
1550135,0
95332,1
542470,3
363507,4
590619,1
1211090,3
1065604,4
95557,4
591489,2
644046,2
299475,4
14084,4
642680,4
336255,1
95901,0
389930,1
1212767,3
674758,1
596219,3
299847,4
363418,4
362460,3
362842,3
106813,0
20084,2
1212891,4
598781,2
335696,4
643192,3
107881,3
336158,2
643369,4
300770,3
391480,3
15949,2
391688,3
300479,2
1246511,4
1567735,3
590316,3
390572,4
20708,1
598970,3
473543,3
390689,4
594587,3
362858,2
19975,0
300376,0
598808,2
21209,2
473185,2
642048,0
1211124,3
514985,2
473586,2
596035,2
299981,2
472682,4
600261,0
599846,3
389700,4
473088,3
95185,1
389379,3
600148,2
388787,4
673905,4
596193,3
643828,2
596424,3
300515,3
590096,0
642732,3
1516490,4
597945,0
642980,0
336164,3
1549934,3
675538,4
391327,2
95816,0
108435,4
389399,3
594989,3
15742,3
599174,0
387661,3
96413,0
473200,1
16289,0
596182,1
472725,0
589688,3
388428,2
642960,0
591092,4
545924,0
595066,0
363584,3
390714,3
336299,3
300086,4
674196,4
1516461,4
590183,0
599191,0
643543,4
546515,3
13768,2
390504,0
591759,1
473668,4
473404,2
1065034,3
388535,1
599183,3
1212839,3
546562,0
95786,0
546665,3
1212722,3
363691,4
674100,3
596227,1
598739,4
596088,0
20988,0
542940,2
642874,1
362405,0
1064836,4
391567,0
594793,0
107949,1
642479,2
387804,0
673980,4
336098,3
546029,3
643868,4
596081,3
388352,1
542468,3
546015,0
675138,2
389470,4
546375,2
1555455,3
674154,2
363791,1
591242,2
1550156,0
390952,4
387970,1
542502,2
20061,1
546215,2
107482,3
1065531,3
473594,3
13303,3
590076,0
546107,3
590909,1
95961,0
542296,1
674995,2
389918,3
675226,4
108146,3
363026,2
1212853,1
362907,3
1550227,2
673742,0
108419,3
301094,2
472336,4
301453,4
362619,1
594926,1
644121,2
300061,2
13131,0
15496,1
20299,3
301500,4
1064751,3
1540843,4
387832,3
473682,2
336302,0
673723,3
107061,3
95295,0
95619,0
1211605,4
361495,3
642915,3
13848,1
390266,1
13855,3
388527,4
600007,0
108484,3
598352,1
336337,3
642110,0
95078,2
300270,0
106748,2
473267,4
20698,0
674861,4
12288,1
472332,2
644105,4
20456,0
108283,2
591129,3
362637,4
546567,1
594814,0
20114,1
1246854,2
473744,1
1567588,3
334534,0
107925,3
673910,0
1540955,1
390693,3
542751,0
546000,3
642000,2
15972,3
106822,0
643881,3
599219,3
643496,0
590548,0
96297,1
674540,0
95276,0
12708,1
644112,4
361671,0
361226,2
336321,2
594394,3
363762,3
95429,4
361674,4
391396,3
361287,4
599086,2
389483,1
595073,0
300698,3
642532,2
590000,1
95246,1
546389,0
1604356,1
301379,1
362757,2
334719,2
15657,1
598373,2
16092,4
594711,1
95219,2
674569,2
390401,0
1567571,0
95591,2
643728,1
643720,1
21226,2
15778,1
388802,3
95120,4
674862,3
473095,3
388886,3
107287,3
96048,0
642375,3
1540862,3
673717,0
301230,0
390153,3
596031,4
15900,4
675582,4
390767,2
387684,4
1516454,1
361598,2
11677,2
388139,1
591353,3
21737,1
1212850,1
95688,2
96549,0
388459,4
1550191,4
15872,3
641875,0
472748,1
643381,3
107362,4
14318,4
363049,2
641805,4
736270,4
591321,3
1212849,3
20293,1
20330,2
641968,2
389765,0
542302,2
96090,2
543034,1
11784,4
390546,4
362595,2
11885,0
642471,0
21073,1
542300,0
1065268,4
19957,3
1209171,1
107892,2
21536,1
391332,3
391490,4
546646,4
1065440,0
1550132,4
590407,0
1211092,4
598920,3
473172,4
473556,0
1065287,3
674564,2
390111,3
1550137,3
594720,3
1212640,3
13636,4
388103,3
15953,3
673985,0
363422,3
546833,4
590111,2
14785,3
598734,1
387691,2
300096,0
106892,2
591278,2
597896,3
108372,4
336180,2
517710,0
20538,3
542647,2
595059,0
546233,4
643724,4
335629,2
388338,3
20848,1
598773,3
675431,2
599148,0
336291,0
389347,3
546455,2
546240,4
546347,4
590632,4
20508,4
12739,0
16166,1
591595,4
95630,0
95984,4
599761,3
595962,0
12714,2
300743,2
107088,0
299932,0
334943,4
590202,3
108395,4
590766,0
643837,4
591119,0
643945,3
107714,4
15801,4
301091,2
642133,0
21558,1
95640,4
600108,3
14880,2
362665,0
363099,0
107565,1
600143,2
300533,4
542499,0
473589,2
391253,1
95759,0
595449,0
643360,3
674767,4
591171,1
335025,0
643829,3
21556,0
642401,0
643468,4
643051,4
517044,0
390198,0
594724,3
594405,1
595113,1
1246726,3
591459,4
595938,2
334610,0
300358,4
594554,1
600150,2
389502,0
595603,3
16075,3
335951,0
598495,0
387734,3
597889,4
107225,0
545948,4
21181,1
300832,3
391293,0
336143,4
389698,3
1212607,0
95226,4
361367,4
96559,4
641912,3
107245,0
595393,4
600202,2
107454,1
106623,0
642735,2
642604,0
20385,0
546721,4
473782,3
591066,0
362210,4
599035,4
589571,1
589755,2
1065417,3
390067,2
1064698,2
1065492,3
21418,3
21236,0
20948,0
598652,2
1550203,3
675668,2
1065850,4
594598,4
594994,2
95290,3
643350,1
542699,3
95659,0
336117,1
13137,3
96020,2
96242,3
545959,0
21414,3
336051,1
596162,2
334859,0
389032,4
387739,3
301251,3
642105,3
642955,3
589593,2
598961,4
15597,2
107542,4
675477,3
362113,2
13927,2
95855,4
642852,3
590511,3
391365,3
14828,0
20358,0
106890,1
1567657,2
95080,4
95789,3
589723,0
108443,3
1208990,2
642761,0
95531,1
473747,1
473090,2
546695,0
361903,4
361920,2
643521,4
1212745,0
20990,0
589952,1
1246597,2
389277,1
546014,3
16217,3
590338,4
1065783,1
594446,3
14417,0
12252,4
591405,3
96245,1
675536,4
21094,0
21353,0
361830,1
363660,3
299951,0
1246673,2
